screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
PRupala,4,2,3,1,2,True,4,1,6,Twitter for iPhone,6,N0
harimakwan,3,4,4,4,4,False,1,1,0,UnFollowSpy,5,N0
BjpForBihar,4,0,0,1,3,False,0,0,6,Trendveer,3,N0
NunezPipi,2,2,4,4,3,False,4,0,3,IFTTT,5,N0
mygovindia,4,1,4,2,1,True,8,3,6,TweetDeck,6,N0
ZeeMohamed_,4,4,3,3,3,True,7,4,5,Twitter Web Client,5,N0
cancimmuno,4,3,2,3,4,False,4,2,5,Twitter Web Client,4,N0
IamRohitVadgama,4,2,1,1,0,False,3,1,6,Mobile Web (M2),7,N0
Shanayak26,4,4,2,3,2,False,2,2,4,Twitter for iPhone,5,N0
akshaykumar,4,1,4,2,0,True,5,4,6,Twitter for iPhone,7,N0
MihirkJha,3,3,4,4,3,False,9,3,5,Twitter for Android,4,N0
SBICard_Connect,4,2,4,4,4,True,0,0,0,Oracle Engage,6,N0
Pandey70Pandey,3,4,4,4,4,False,6,1,0,Twitter for Windows Phone,5,N0
sabrangindia,4,0,3,2,2,False,0,1,6,Twitter Web Client,3,N0
IndianCorpNews,3,2,4,4,4,False,7,0,3,IFTTT,5,N0
rajumahalingam,4,1,2,0,1,False,3,3,6,Twitter for iPhone,6,N0
KishoreKar,4,4,3,3,4,True,9,4,5,Twitter for Android,4,N0
TheCitizen_in,4,3,4,3,1,True,7,0,5,Twitter Web Client,4,N0
free_thinker,4,1,3,2,3,False,1,1,6,TweetDeck,2,N0
PratyushKanth,4,2,1,1,1,True,4,4,6,Twitter for iPhone,5,N0
BJP4Andhra,4,2,2,2,2,True,8,2,6,Twitter for Android,5,N0
HonestWordsOnly,3,4,4,4,3,False,5,2,4,Twitter for Android,4,N0
Droid,4,0,4,4,0,False,8,0,3,dlvr.it,6,N0
kmgupta_india,3,3,4,4,4,False,4,1,0,Mobile Web (M2),5,N0
rameshsrivats,4,0,4,3,2,True,6,3,6,Twitter Web Client,6,N0
smilingbird7,4,2,3,1,4,False,5,0,4,Twitter Web Client,7,N0
imtanujparashar,3,1,4,4,4,False,3,4,0,Mobile Web (M5),5,N0
neetuarora94,4,4,2,4,0,False,9,3,0,Twitter for iPhone,6,N0
KarnikaKohli,4,3,3,3,4,True,1,1,6,TweetDeck,4,N0
karur_regan,4,3,1,2,3,False,2,1,5,Facebook,5,N0
SanjayBragta,4,1,3,2,2,True,7,1,6,Twitter for iPhone,4,N0
arunpudur,4,2,4,2,1,True,7,4,6,Twitter for Android,5,N0
DataStream_Cond,3,4,4,4,3,False,3,2,4,Twitter Web Client,4,N0
rssorg_,4,0,1,1,3,False,0,0,6,TweetRandom Series,4,N0
9U9Gcg69l7kuu4k,3,4,4,4,1,False,8,3,3,Twitter for Android,4,N0
MagicbricksNow,4,0,4,3,1,True,4,0,5,Twitter Web Client,5,N0
SaffronWatch,4,3,3,3,4,False,0,0,4,Twitter for Android,3,N0
rjvlala,2,2,4,4,4,False,6,2,0,Twitter for iPhone,5,N0
Mamtainsan02,4,4,2,4,0,False,9,4,0,Twitter for iPhone,6,N0
HPSustainable,4,2,4,1,2,True,4,1,6,Sprinklr,6,N0
aryaraghvendr,4,3,1,3,4,False,9,0,5,Facebook,5,N0
NITIAayog,4,1,4,2,2,True,5,1,6,Twitter for iPhone,6,N0
ITwingDSS,4,2,3,2,0,False,8,4,6,Twitter for Android,7,N0
absrkr,3,4,4,4,3,False,7,2,3,Twitter Web Client,4,N0
LabourMinistry,4,0,3,1,1,True,3,1,6,Twitter Web Client,5,N0
Chandra_bhs,3,4,4,4,3,False,4,3,3,Twitter for Android,4,N0
Vijaykarnataka,4,0,3,3,1,False,1,0,5,cmssocialservice,5,N0
GarimaRathi_,4,1,2,2,4,False,4,0,4,Twitter for Android,7,N0
Mohaniya88,3,2,4,4,3,False,8,1,0,Mobile Web (M5),4,N0
shaileshraanjan,4,3,2,3,4,False,3,2,0,Twitter for iPhone,6,N0
SirPareshRawal,4,1,4,1,2,True,2,3,6,Twitter for iPhone,6,N0
RanaAyyub,4,3,4,3,1,True,0,4,6,TweetDeck,5,N0
vinodkbjp,4,1,1,1,4,False,7,1,5,Twitter Web Client,6,N0
mansukhmandviya,4,2,3,2,2,True,8,4,6,Twitter for iPhone,5,N0
Nationalistweet,3,4,4,4,3,False,0,0,3,Twitter Web Client,4,N0
TheBhojpuri,4,0,3,4,0,False,5,0,4,Hootsuite,5,N0
mitulmakadia,3,2,4,2,3,False,7,3,6,Statusbrew,6,N0
Kunthavi5,2,4,4,4,1,False,6,1,5,Twitter for iPhone,5,N0
nazrulklgassam,4,3,3,3,4,False,4,0,3,Google,4,N0
Pooja15insan,4,4,2,4,3,False,8,4,5,Twitter for Android,7,N0
Mainereport,4,0,2,3,4,False,0,0,0,dlvr.it,4,N0
arunjaitley,4,0,4,1,2,True,1,3,6,Twitter for iPhone,6,N0
nytimesworld,4,3,4,4,3,True,3,1,6,SocialFlow,3,N0
Dattatreya,4,1,3,1,1,True,5,1,6,Twitter Web Client,5,N0
PrakashJavdekar,4,2,4,2,2,True,7,2,6,Twitter for iPhone,7,N0
lethalw2010,3,3,4,4,4,False,9,4,0,Twitter Web Client,4,N0
ChitraSarwara,4,1,1,0,0,False,5,3,6,Twitter for Android,5,N0
sush091979,4,2,3,3,3,False,2,2,5,Twitter for iPad,5,N0
richierai,3,4,4,4,3,False,3,1,4,Twitter Web Client,6,N0
mantralayatimes,3,2,4,4,4,False,7,0,3,IFTTT,5,N0
Bak_lal,4,4,3,3,4,False,6,4,5,Twitter for Android,4,N0
dharmvirjangra9,4,4,2,3,4,False,4,4,0,Twitter for Android,4,N0
ahmedpatel,4,0,4,1,0,True,0,3,6,Twitter for iPhone,4,N0
NewIndianXpress,4,0,4,4,3,True,4,0,6,Buffer,3,N0
aniljaindr,4,1,3,1,2,True,9,3,6,Twitter for iPhone,5,N0
jayantsinha,4,2,4,2,2,True,3,1,6,Hootsuite,6,N0
paulosisinno,3,3,4,4,4,False,2,1,3,Twitter Web Client,4,N0
Analyticsindiam,4,1,4,1,1,False,0,0,5,Sprout Social,6,N0
INCVolunteers,4,1,3,3,4,False,6,2,0,TweetDeck,5,N0
lalashwa,2,4,4,4,3,False,0,1,5,Twitter Web Client,5,N0
swaratmika,3,0,4,4,3,False,3,2,3,Twitter for iPhone,5,N0
Mishra__Mukesh,4,4,3,3,1,False,7,4,4,Twitter for Android,5,N0
RoflAAPiyan,4,2,2,3,2,False,4,1,4,Twitter for Android,4,N0
laluprasadrjd,4,2,4,1,0,True,5,3,6,Twitter for Android,4,N0
hdkansara,3,1,4,2,4,False,7,0,6,Statusbrew,6,N0
Abhishek_Mshra,4,0,3,4,3,True,9,1,6,Twitter for iPhone,4,N0
KirenRijiju,4,3,4,1,2,True,1,4,6,Twitter for Android,6,N0
ironSource,4,3,4,2,4,True,4,0,5,Oktopost,5,N0
IndiaPran,4,4,3,4,4,False,3,3,0,Twitter for iPhone,3,N0
WeUttarPradesh,4,1,3,3,0,True,2,0,6,Twitter Web Client,5,N0
Srianuragh,3,4,4,4,4,False,8,2,3,Twitter Web Client,4,N0
bhs7rocks,3,3,4,4,3,False,0,1,5,Twitter for iPhone,5,N0
TopRT_IN,4,4,3,3,3,False,9,4,4,TopRT.com,5,N0
The0mnipresent,4,2,2,3,2,False,5,1,6,Mobile Web (M2),5,N0
TNT_Magazine,4,0,4,3,1,False,2,0,3,IFTTT,4,N0
rahulchhawwa,4,1,1,0,4,False,3,1,6,Twitter Web Client,6,N0
indigokores,3,4,4,4,3,False,7,2,0,Twitter for iPhone,4,N0
dr_maheshsharma,4,3,4,2,3,True,9,4,6,Twitter for Android,6,N0
IndiaTodayTech,4,0,4,2,0,True,0,1,6,Hootsuite,4,N0
jkinsan1,4,2,3,4,4,False,7,3,0,Twitter for Android,6,N0
MumbaiMirror,4,1,4,2,2,True,5,0,6,Buffer,5,N0
VinodTaparia1,4,4,3,4,4,False,6,3,5,Twitter for iPad,4,N0
Abdulsaleemgad,3,3,4,4,3,False,8,3,5,Twitter for Android,4,N0
apcpim,4,4,3,3,1,False,7,2,4,Twitter Web Client,5,N0
ranjeetshah0786,4,2,2,1,4,False,3,0,6,Google,5,N0
BJP4Maharashtra,4,0,4,3,2,True,9,4,6,TweetDeck,5,N0
RuPay_npci,4,1,2,1,1,False,6,1,6,Twitter Web Client,5,N0
retheeshraj10,3,4,4,4,4,False,8,2,3,Twitter for Android,4,N0
amitabhk87,4,3,4,3,3,True,4,2,6,Twitter for iPhone,6,N0
TOIIndiaNews,4,0,4,4,0,True,0,1,6,cmssocialservice,4,N0
Nihalhaider7,4,2,3,3,3,False,3,1,0,Twitter for Android,7,N0
Junaid_Mattu,4,2,3,2,2,True,0,0,6,Twitter for iPhone,5,N0
johnnyreb1864,4,4,4,4,4,False,1,3,0,Twitter for iPad,3,N0
godavar,3,4,4,4,3,False,4,0,5,Twitter for Android,6,N0
Hindu_007,4,3,3,4,1,False,2,4,5,Twitter Web Client,4,N0
YvonneGetcarter,3,4,4,3,4,False,3,3,4,Twitter for iPhone,5,N0
DS_Khimsar,4,2,1,1,2,False,9,0,6,Twitter for iPhone,5,N0
GoI_MeitY,4,1,4,2,3,True,9,1,0,Twitter Web Client,5,N0
acchandramouli,4,3,3,3,4,False,6,3,3,Twitter for Android,4,N0
narendramodi,4,0,4,3,4,True,8,4,6,Twitter Web Client,6,N0
ndtv,4,0,4,4,0,True,5,1,6,TweetDeck,4,N0
MrVVIPAK,4,4,3,4,1,False,7,2,4,Twitter for Android,6,N0
limonetik,3,1,4,2,3,False,3,0,6,Hootsuite,5,N0
mpvadodara,4,3,3,2,0,True,0,1,6,Twitter for Android,5,N0
restodehistoria,3,2,4,4,4,False,8,0,0,IFTTT,5,N0
Satyapriyan,4,2,3,4,1,False,2,0,5,TweetDeck,6,N0
Vote_4_Sickular,3,4,4,4,3,False,6,4,0,Twitter Web Client,4,N0
KapoorMaahi,4,3,2,3,1,False,1,3,6,Twitter for iPhone,4,N0
AgriGoI,4,1,4,1,2,True,6,2,6,Twitter for Android,5,N0
BharatBoghani,4,4,3,2,4,False,0,4,3,Twitter for Windows Phone,5,N0
PMOIndia,4,0,4,3,3,True,3,3,6,Twitter Web Client,6,N0
SitaramYechury,4,1,4,1,0,True,5,3,6,Twitter for iPhone,4,N0
imwasimmondal,4,3,3,4,4,False,4,1,4,Twitter for Android,8,N0
timane,3,4,4,3,3,False,6,1,5,Twitter Web Client,5,N0
Sultankasher,4,3,2,2,4,False,3,1,6,Twitter for iPhone,7,N0
vccircle,4,2,4,4,2,True,3,0,5,Hootsuite,5,N0
thehariarora,4,2,3,4,3,False,0,0,0,IFTTT,6,N0
SajidCKP,3,4,4,4,4,False,5,1,3,Twitter for Android,4,N0
MoneyMakerRsrch,4,2,3,2,1,False,2,0,4,Twitter Web Client,5,N0
RaisinaSeries,4,0,4,4,2,True,8,3,0,Twitter for iPhone,4,N0
gouravgarg77,4,4,2,4,1,False,9,4,6,Twitter for Android,7,N0
AashishKhetan,4,1,4,3,3,True,6,4,6,Twitter Web Client,5,N0
rssurjewala,4,0,4,1,1,True,5,3,6,Twitter for iPhone,4,N0
journalistreyaz,3,3,4,3,4,False,4,2,6,Twitter for Android,5,N0
therastravadi,4,1,3,3,3,False,1,1,0,Twitter for iPad,4,N0
SStavrinoudakis,4,3,4,3,4,False,6,0,5,Post with Klout,3,N0
sffed,4,2,4,2,4,True,3,0,6,Buffer,6,N0
TharoorianKhan,4,4,3,4,2,False,7,1,5,Twitter for iPad,5,N0
AadarshBalak,4,0,3,4,3,False,7,1,3,Twitter Web Client,6,N0
NewProphecyBook,4,2,3,2,4,False,0,0,4,Twitter Web Client,4,N0
sachi_gkp,3,3,4,4,4,False,5,0,5,Twitter for iPhone,5,N0
CrazyRoyalKing,3,4,4,4,2,False,4,1,6,Twitter for Android,6,N0
ankupande,4,1,2,2,3,False,6,4,6,Twitter for iPhone,5,N0
smritiirani,4,0,4,3,2,True,9,3,6,Twitter for iPhone,5,N0
abhisar_sharma,4,4,4,3,2,True,0,2,6,Twitter for Android,4,N0
ElectrifyingWWE,4,1,3,4,3,False,4,1,0,Twitter for Android,8,N0
anandverite,4,0,4,1,0,False,1,0,6,Facebook,4,N0
ICFJ,4,2,4,3,4,True,2,0,6,Buffer,6,N0
skjain_05,4,3,3,4,1,False,7,3,4,Twitter for Android,4,N0
mumbaiphoto,4,2,4,2,3,False,3,3,3,Twitter for Windows Phone,5,N0
NeetuUpadhyay25,4,4,3,4,1,False,9,1,0,Twitter Web Client,6,N0
Tracxn,4,3,4,2,4,True,5,0,5,Twitter Web Client,5,N0
AllanFree3,3,4,4,4,4,False,3,0,5,Twitter Web Client,4,N0
arunjei,4,2,3,2,3,False,2,1,6,Twitter for iPhone,3,N0
bgmahesh,4,1,4,3,4,True,2,4,6,Twitter for iPhone,5,N0
elasan89,4,3,1,3,2,False,3,2,6,Twitter for Android,4,N0
MANOTOSHHALDER2,4,4,3,4,4,False,6,2,0,Twitter for Android,7,N0
MinOfPower,4,0,4,1,0,True,0,1,6,Twitter Web Client,5,N0
EconomicTimes,4,1,4,4,0,True,4,0,6,TweetDeck,4,N0
amritnidhi,3,4,4,3,4,False,4,1,4,Twitter for Android,4,N0
nikhilchopra,4,2,3,2,3,False,6,0,5,Twitter for iPhone,6,N0
SRKfanforeverr,4,4,3,4,3,False,3,3,3,Twitter for iPhone,6,N0
PrLondonUk,4,0,4,3,1,False,5,0,3,SocialCloudSuite,5,N0
PIB_India,4,3,4,4,2,True,9,3,6,Twitter Web Client,5,N0
JKviews,4,2,3,2,3,False,5,1,6,Twitter Web Client,3,N0
PFCD_India,3,1,4,2,4,False,2,0,6,Twitter Web Client,4,N0
suraiya95,4,3,4,3,2,False,1,2,5,Mobile Web (M5),5,N0
sandy_angle,4,4,3,4,4,False,3,1,4,Twitter for Android,7,N0
thesuniljain,4,0,4,3,2,True,2,2,6,Twitter for Android,5,N0
INCIndia,4,2,4,4,4,True,7,3,6,TweetDeck,4,N0
_taarangana,4,2,1,1,4,False,4,1,6,Twitter for Android,6,N0
TheDeccanHerald,4,1,4,4,1,True,6,0,5,Twitter Web Client,4,N0
Syddie,4,4,3,4,3,False,0,3,5,Twitter for Android,6,N0
MumbaiRR,4,0,3,3,4,False,0,0,4,MumbaiRR,5,N0
kajal_jaihind,4,2,2,2,1,False,9,1,6,Twitter for iPhone,5,N0
ariinss,4,4,4,3,3,False,5,1,0,Twitter for iPhone,6,N0
FinancialXpress,4,1,4,4,0,True,7,0,6,Twitter Web Client,4,N0
Xentagz,4,3,4,4,2,False,6,3,3,Tweetbot for iΟS,5,N0
jitubhaiyajgd,4,3,3,2,2,False,3,4,6,Twitter for Android,6,N0
ProfSRK,3,4,4,3,2,False,3,1,6,Twitter Web Client,5,N0
TweetNitinS,4,3,4,3,4,True,7,2,6,Twitter for iPhone,4,N0
Yugvani,4,2,3,4,3,False,4,0,4,dlvr.it,4,N0
prasanto,4,4,4,4,4,True,9,4,5,Twitter for Android,4,N0
NH_India,4,0,3,1,1,False,4,1,6,TweetDeck,5,N0
CollectedN,4,0,4,4,4,False,0,0,0,IFTTT,3,N0
JeanetteThomas1,4,1,3,2,3,False,7,3,5,Twitter Web Client,5,N0
sureshpprabhu,4,1,4,3,1,True,5,1,6,Twitter for iPhone,6,N0
gmartin,3,2,4,4,3,False,1,1,6,Twitter for Android,4,N0
raaisaab,4,4,4,3,4,False,2,3,0,Twitter Web Client,8,N0
2401saurav,4,3,3,4,2,False,8,2,3,Twitter for Android,4,N0
NPCI_IMPS,4,1,2,1,1,False,3,0,6,Twitter Web Client,5,N0
PonnaarrBJP,4,3,4,2,3,True,2,1,6,Twitter for iPad,5,N0
NorthEast8India,4,2,3,4,4,False,0,0,4,dlvr.it,4,N0
NalakaG,4,4,4,3,2,True,5,4,6,Twitter Web Client,4,N0
HMTHindu,4,4,3,4,4,False,6,4,5,Twitter for Android,6,N0
Shyam17,4,0,4,4,0,False,4,0,4,Gremlin Social,5,N0
ShutapaPaul,4,2,3,2,3,False,4,0,6,Twitter for iPhone,7,N0
drramansingh,4,1,4,2,1,True,3,1,6,Twitter for Android,6,N0
anujdeshpandey,3,3,4,2,4,False,7,1,6,Twitter for Android,4,N0
AamAadmiParty,4,2,4,4,3,True,5,3,0,Twitter for Android,5,N0
khatragirl,4,4,3,3,3,False,0,2,0,Twitter Web Client,4,N0
imabhishek268,4,1,1,3,4,False,3,0,6,Twitter for BlackBerry,5,N0
AAPforINDIA,4,0,4,3,1,False,8,1,5,TweetDeck,4,N0
uspatrol,4,3,3,3,4,False,2,3,4,Twitter for iPhone,5,N0
NewsWorldIN,4,2,4,4,2,True,6,0,5,Twitter Web Client,4,N0
Pritpal77777,4,4,2,4,4,False,9,4,6,Twitter for iPhone,6,N0
GSTV_NEWS,4,0,3,4,0,False,5,0,5,dlvr.it,5,N0
TOIStartups,4,1,4,1,2,True,6,0,6,Twitter for iPhone,4,N0
sampad,4,3,4,4,3,True,1,1,6,TweetDeck,6,N0
TeestaSetalvad,4,0,4,2,1,False,0,1,6,Twitter Web Client,3,N0
AmitShah,4,1,4,2,2,True,4,3,6,Twitter for Android,5,N0
tweet_to_raj,4,4,3,4,3,False,5,2,4,Twitter for Android,4,N0
NarenderKSharm2,4,4,3,3,4,False,7,2,3,Twitter for Android,5,N0
empiredecline,4,3,4,3,4,False,3,1,0,Twitter for iPhone,3,N0
AnkitKumarPro,4,3,3,3,4,False,4,3,3,Twitter Web Client,5,N0
NewsNationTV,4,2,4,4,3,True,3,0,5,TweetDeck,4,N0
TARSEMCHANANA,4,4,2,4,4,False,9,4,6,Twitter for Android,6,N0
TheReel_in,4,0,3,2,0,False,0,0,6,Buffer,5,N0
ETNOWlive,4,0,4,4,2,True,4,0,5,Twitter Web Client,4,N0
BNVijaykumar,4,2,3,1,3,False,6,1,6,Twitter for iPhone,6,N0
HuffPostIndia,4,1,4,4,1,True,8,0,6,SocialFlow,5,N0
DailyO_,4,1,4,3,0,True,6,1,6,Twitter Web Client,4,N0
vipinz1,4,4,3,2,3,False,5,4,5,Twitter for Android,5,N0
Punitspeaks,4,3,4,4,2,False,7,2,4,Twitter Web Client,6,N0
JumlaWala,4,2,3,3,4,False,5,2,0,Twitter for iPhone,4,N0
greencomedian,4,3,4,2,4,False,2,3,4,Twitter for iPhone,5,N0
HindustaniTweet,4,3,3,3,2,False,3,3,5,Twitter for Android,4,N0
DJSiri,4,4,4,4,4,False,1,4,3,Twitter for iPad,4,N0
Gadgets360,4,0,4,4,0,True,0,0,6,TweetDeck,5,N0
ANITARATHI,4,4,2,2,3,False,4,1,6,Twitter for Android,4,N0
globalfindex,4,2,4,1,3,False,7,1,6,Hootsuite,6,N0
ibtimes_india,4,1,4,4,1,True,4,0,5,Twitter Web Client,5,N0
ibnlokmattv,4,1,4,4,1,True,0,0,6,IBNLokmat,5,N0
RealBhikhu,4,4,3,3,4,False,8,4,3,Twitter for Android,5,N0
KPMGIndia,4,3,4,3,2,True,5,0,6,Twitter Web Client,6,N0
rupa_jha,4,2,3,1,3,False,3,2,6,Twitter for iPhone,4,N0
mrhindian,4,4,3,4,4,False,6,1,0,Mobile Web (M5),4,N0
iManishAgarwal,4,2,3,4,2,False,7,3,0,Twitter for iPhone,4,N0
PrakashKashwan,4,3,4,3,4,False,2,2,4,Twitter Web Client,5,N0
cis_india,4,1,4,2,0,False,3,0,5,TweetDeck,5,N0
upadhyaysbjp,4,4,4,2,3,True,5,4,6,Twitter for Android,4,N0
singharjun9,4,4,3,4,3,False,1,1,4,Twitter for Android,6,N0
NCRCorporation,4,3,4,3,4,True,4,0,6,Spredfast app,6,N0
BJPLive,4,0,4,4,1,True,0,1,6,Twitter Web Client,5,N0
maxgattoni,4,1,4,3,4,False,6,0,3,IFTTT,5,N0
rabhishek1982,4,2,4,2,1,True,5,3,6,Twitter for Android,5,N0
fatima_zoya26,4,2,3,4,2,False,1,2,6,Twitter for iPhone,6,N0
IndiaNews24x7,4,0,3,4,4,False,0,0,5,dlvr.it,4,N0
Aks9009Pa,4,3,3,4,3,False,7,1,3,Twitter Web Client,4,N0
Jorebungley,4,4,4,4,4,False,4,3,0,Twitter for iPhone,3,N0
ShopClues,4,3,4,3,2,False,3,0,6,OneDirect Suite,7,N0
sharwanpatel111,4,4,1,2,4,False,2,2,6,Twitter for Android,5,N0
dipakIYC,4,4,3,4,3,False,5,4,5,Twitter for Android,4,N0
HPCL,4,3,4,3,4,True,4,1,6,TweetDeck,6,N0
ANI_news,4,0,4,4,0,True,8,1,6,Twitter Web Client,4,N0
DealStreetAsia,4,1,4,4,2,False,6,0,4,Buffer,5,N0
mepratap,4,1,4,3,3,True,8,3,6,Twitter for iPhone,5,N0
NamoApp,4,2,3,2,2,False,0,4,6,TweetDeck,5,N0
Rao_Krishna,4,2,3,3,4,False,0,1,4,Twitter Web Client,6,N0
kailashwg,4,3,4,4,3,False,9,2,5,Twitter for iPad,4,N0
neelimatripathi,4,4,3,4,4,False,7,3,3,Twitter for Android,4,N0
NewsTrackLive,4,0,4,4,0,False,3,0,0,Facebook,5,N0
irocksid,4,3,4,2,4,True,4,0,6,Twitter for iPhone,6,N0
SDesai08589571,4,4,3,3,2,False,4,2,5,Twitter for Android,4,N0
RajivMakhni,4,1,4,3,3,True,1,1,6,Twitter for Android,6,N0
ShekharGupta,4,4,4,2,4,True,5,1,6,Twitter for iPad,4,N0
nfcbanking,4,0,4,4,1,False,0,0,0,dlvr.it,5,N0
TheModiEra,4,1,2,2,3,False,7,0,6,Twitter Web Client,5,N0
manish0891,4,2,3,4,0,False,9,3,6,Mobile Web (M5),5,N0
djrothkopf,4,2,4,3,4,True,1,4,6,Twitter for iPhone,5,N0
LibertyForUSA,4,4,3,4,4,False,2,4,3,Twitter Web Client,4,N0
item_boyy,4,3,3,4,3,False,0,3,3,Twitter for Android,4,N0
ChennaiMP,4,0,4,4,2,False,2,0,4,Facebook,4,N0
MobiKwik,4,3,4,3,4,True,3,2,6,Twitter Web Client,6,N0
TheRealVK09,4,1,3,3,4,False,4,1,0,TweetCaster for Android,5,N0
BabuBeg,4,4,4,4,3,False,5,1,5,TweetDeck,6,N0
PreetiSMenon,4,4,4,3,2,True,7,3,6,Twitter for Android,4,N0
EchoAnalytics,4,3,4,2,4,False,4,0,0,EchoAnalytics,6,N0
arjunrammeghwal,4,2,4,2,3,True,3,1,6,Twitter for iPhone,5,N0
neelkanthmishra,4,1,3,1,2,False,6,1,6,Twitter for Android,5,N0
BJP4India,4,0,4,4,0,True,6,2,6,Twitter Web Client,5,N0
a_RAGA_soldier,4,4,3,3,4,False,1,0,5,Facebook,5,N0
GanatraParesh,4,4,3,4,4,False,5,4,3,Twitter for Android,4,N0
oldkrish,4,2,2,3,3,False,0,0,6,Twitter for iPhone,4,N0
RakiTweets,4,3,4,4,1,False,2,4,5,Twitter Web Client,5,N0
Veki551155,4,1,4,4,3,False,0,0,4,IFTTT,6,N0
SnghAP,4,4,3,4,4,False,0,2,0,TweetDeck,4,N0
bjpsamvad,4,1,4,3,2,True,4,4,6,Twitter for Android,4,N0
AutomaticaJones,4,2,4,2,4,False,5,0,4,Twitter Web Client,6,N0
Unocoin,4,3,4,3,3,True,7,1,6,Buffer,5,N0
KailashOnline,4,2,4,2,2,True,6,1,6,Twitter Web Client,5,N0
vidyarthee,4,3,3,1,4,False,7,3,6,Twitter for iPhone,5,N0
mathrubhumi,4,0,4,4,0,False,3,0,5,dlvr.it,4,N0
dr_idrisi,4,4,3,3,3,False,3,1,3,Twitter for Android,5,N0
MufflerMan_vish,4,4,3,4,4,False,4,2,0,Twitter for iPhone,4,N0
iFaridoon,4,3,4,4,3,True,2,0,6,Twitter for Android,8,N0
drajaykumar_ias,4,1,4,1,1,False,6,1,6,Twitter Web Client,6,N0
antoniomanager,4,4,4,4,4,False,0,0,5,Twitter for iPad,7,N0
Amitjanhit,4,2,3,3,3,False,1,4,6,Twitter for Android,4,N0
ideasurf,4,2,4,2,4,False,5,0,4,Twitter Web Client,6,N0
milligazette,4,3,4,4,2,True,0,1,6,Facebook,4,N0
MaheishGirri,4,2,4,3,3,True,8,2,6,Twitter for Android,5,N0
TarunRathi9898,4,3,2,2,4,False,5,3,6,Twitter for iPhone,5,N0
kingofpayments,4,0,4,4,2,False,7,0,0,RoundTeam,5,N0
Justicegroupie2,4,4,3,3,4,False,3,3,5,Twitter for iPhone,4,N0
Chandrruiyer,4,4,3,4,3,False,9,2,4,Twitter for iPhone,5,N0
Outlookindia,4,0,4,4,0,True,4,1,6,Twitter Web Client,4,N0
RajivPratapRudy,4,1,4,2,3,True,2,1,6,Twitter Web Client,5,N0
