screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
CasaMagdalenaCo,3,1,4,4,4,False,1,4,0,Mobile Web (M5),4,N1
VickymuirMuir,1,0,4,3,0,False,4,0,5,Hootsuite,5,N5
Mugavarii,4,3,2,3,2,False,0,0,4,Twitter Web Client,6,N1
A_True_Liar_,3,4,1,3,1,False,5,3,3,Twitter for Android,5,N0
excatwoman,2,1,2,1,2,False,6,1,5,Twitter Web Client,5,N7
bikash_ds,3,2,3,4,2,False,8,2,0,Twitter for Android,3,N0
linkgovind,3,1,0,2,0,False,7,2,3,Twitter for Android,4,N0
ModdedApks,4,2,3,2,4,False,0,0,4,dlvr.it,6,N1
sarath_civil,3,4,1,1,4,False,1,4,5,Twitter for iPhone,5,N0
realaapian,3,4,2,3,3,False,9,1,4,TweetDeck,4,N0
sundeepa,2,0,3,1,1,False,5,3,0,TweetCaster for Android,5,N7
vijendrarajput,3,3,3,1,2,False,3,0,6,Twitter for iPhone,7,N0
agk4444,2,0,4,4,3,False,4,0,0,Facebook,4,N1
SudhirMudrady,3,2,2,2,3,False,2,1,6,Twitter for Android,6,N0
wfhInd,2,0,4,4,0,False,8,0,0,IFTTT,4,N1
thegreatsims,1,1,4,3,0,False,4,0,3,IFTTT,5,N1
SandeepKulsh,4,1,3,2,4,False,5,0,4,Put your button on any page! ,6,N1
anildigital,3,3,4,3,4,False,0,3,5,Twitter for iPhone,6,N0
csharitha,3,2,1,2,2,False,6,3,6,Twitter Web Client,5,N0
anita13808147,3,4,3,3,1,False,6,4,3,Twitter for iPad,5,N0
sgroversayswhat,3,2,1,1,1,False,3,2,6,Twitter for Android,4,N8
IndiaNews24x7,4,0,3,4,4,False,0,0,5,dlvr.it,4,N1
rohit_k_b,3,1,2,2,3,False,7,4,4,Mobile Web (M2),6,N0
BaaniPatel,3,4,2,2,2,False,9,2,4,TweetDeck,4,N0
adv_rrd,2,2,2,1,4,False,0,1,3,Twitter Web Client,5,N7
aamirspk1,3,3,1,3,2,False,3,2,5,Twitter for iPhone,5,N0
praveennaidu228,1,0,3,4,1,False,0,0,0,koreqa,5,N1
Brociall881,2,0,4,3,0,False,4,0,5,SocialCloudSuite,6,N5
iprashantsharma,3,4,3,4,3,False,1,3,0,IFTTT,4,N0
vickiemgutierr2,2,0,4,4,2,False,2,0,3,IFTTT,5,N1
lalitvijay9,3,1,2,2,3,False,5,1,4,Twitter for Android,4,N0
MakadiaHarsh,3,1,3,0,2,False,8,0,6,Statusbrew,6,N0
ajantriks,3,3,4,3,4,False,4,3,5,Twitter Web Client,6,N0
MishraKamalN,2,2,4,3,1,False,3,0,0,WordPress.com,5,N7
adityakrdam,3,2,1,1,4,False,4,2,3,Twitter for iPhone,4,N0
syed_shaque46,3,1,1,1,4,False,0,0,0,Twitter for iPad,3,N0
SRK_Frooti,3,4,3,4,3,False,8,4,4,Twitter for Android,6,N0
AAPkiEkta,3,4,2,2,2,False,9,3,4,TweetDeck,4,N0
vsvadivelfca,3,2,2,2,0,False,0,0,6,Twitter Web Client,7,N0
khandelwal992,3,3,2,2,4,False,7,1,4,fllwrs,5,N0
gokul64,2,0,1,3,1,False,0,0,0,Facebook,5,N8
tweetchristo,2,1,4,3,0,False,3,0,3,IFTTT,5,N1
AMAREND34128394,3,0,3,1,1,False,6,2,0,Twitter for Windows Phone,4,N0
Bis_Sandeep,2,1,3,4,2,False,6,0,3,IFTTT,6,N1
Sonnenshein,3,3,4,2,3,False,5,1,5,Twitter for iPhone,5,N0
iamsalome,2,0,3,4,2,False,1,0,4,Twitter Web Client,4,N1
NIKHILKHALE,3,3,2,3,2,False,2,4,5,Twitter for Android,4,N0
insuratinfo,3,1,4,2,0,False,8,3,5,Scoop.it,5,N0
mpdubey86,3,2,1,1,4,False,3,2,5,Twitter for iPhone,5,N0
BSTANDOLAN,3,2,1,3,4,False,7,1,0,Facebook,4,N0
akhilp_,3,4,3,2,2,False,4,4,6,Twitter for Android,6,N0
baljeetpoonia,3,4,3,4,3,False,9,2,0,realestatexp2,4,N0
victoria_yyj,3,2,4,1,3,False,3,0,3,Twitter for iPad,6,N0
motherrr,3,3,2,0,4,False,8,0,6,Twitter for iPad,5,N0
druidacc,2,0,2,4,1,False,0,0,0,dlvr.it,4,N7
InElectionNews,2,0,4,3,0,False,6,0,4,IFTTT,5,N5
GadgetOx,2,1,3,2,0,False,0,0,3,WordPress.com,4,N7
CharulataRKumar,3,1,3,1,1,False,3,1,6,Twitter for iPhone,6,N0
MOOC5,1,0,2,2,2,False,1,0,0,Facebook,5,N7
helenpachecoco1,2,3,4,3,3,False,7,0,4,SocialCloudSuite,5,N7
toi_jayashreeN,3,1,2,1,2,False,2,3,5,Twitter Web Client,4,N0
MariaMacNamara1,3,3,4,2,4,False,2,1,5,Twitter Web Client,6,N0
HardiaSumit,3,1,2,0,3,False,5,2,3,Twitter for iPhone,5,N0
shivageologist,3,2,1,1,4,False,3,1,4,Twitter for Android,4,N0
rushmukh,3,4,3,3,2,False,1,4,6,Twitter for Android,5,N0
LBGupta7,3,4,3,4,4,False,9,3,0,Twitter Web Client,4,N1
SanjoyRoyTWA,3,2,2,2,2,False,4,4,5,Twitter for Android,6,N0
kachadhari,3,4,3,4,3,False,8,2,0,Twitter for iPad,4,N0
IbsenJG,2,0,4,4,1,False,0,0,0,dlvr.it,5,N1
ChottaGappu,2,0,2,3,0,False,7,0,4,IFTTT,4,N7
giftsfortravel,2,1,4,2,3,False,4,0,3,dlvr.it,5,N7
SumitaDawra,3,1,3,0,1,False,5,1,6,Twitter for iPhone,5,N0
AggregatorENews,1,0,3,3,2,False,0,0,0,IFTTT,4,N0
ABhijit_RoySlgs,2,3,1,2,3,False,1,0,4,Twitter for iPhone,5,N7
isaikatghosh,3,2,3,1,0,False,3,3,5,Twitter Web Client,6,N0
manishgrover,3,1,4,1,4,False,6,0,5,LinkedIn,6,N0
akaash111,3,3,2,4,3,False,8,1,3,Twitter Web Client,6,N0
gzstrategy,3,2,4,2,4,False,2,1,4,Integromat,5,N0
NarendraVashist,3,4,2,3,4,False,5,4,5,Twitter for Android,4,N0
Sonal_heart,3,4,3,3,2,False,9,2,4,sam_sunder48,4,N0
skvijai,3,3,1,2,4,False,2,3,0,Twitter for BlackBerry,5,N0
Sukhoi004,3,1,3,4,2,False,6,2,0,Mobile Web (M5),4,N0
Ahsanich,2,4,2,2,2,False,1,0,3,Instagram,5,N7
BellaSharma,2,0,3,4,0,False,0,0,0,dlvr.it,4,N5
650Rakesh,3,2,2,3,3,False,7,2,4,Twitter for Android,6,N0
KusumBJP,3,0,2,1,1,False,5,0,6,TweetDeck,5,N0
Innovonomics,2,0,4,2,0,False,3,0,0,IFTTT,5,N5
vigneshsathyam,2,2,1,2,3,False,2,0,5,Twitter for iPhone,5,N7
neohulk,3,3,3,3,2,False,0,3,6,Twitter Web Client,4,N0
sanjaykbank,3,3,3,1,4,False,4,1,5,Twitter for iPhone,6,N0
paul_darr,3,1,4,4,4,False,1,0,0,IFTTT,7,N1
Vinkashyap,3,2,4,1,2,False,4,1,3,Twitter Web Client,5,N0
gouda_ashish,3,3,3,3,3,False,6,4,3,Twitter for Android,6,N0
khanSara71,3,4,2,2,2,False,9,2,4,TweetDeck,4,N0
rajendragupta,3,1,2,1,4,False,8,1,6,Facebook,5,N0
N0ki4N,3,1,4,4,2,False,0,4,0,Fenix for Android,4,N1
vinodleo007,2,0,3,3,0,False,2,0,4,Twitter Web Client,4,N5
anu141,3,4,3,4,4,False,6,3,3,Twitter for iPhone,4,N1
kaliaparijat,2,2,1,2,2,False,1,0,5,Twitter Web Client,5,N7
BeingSAlam_,3,2,2,3,4,False,3,2,4,Twitter for Android,6,N0
nippynews,3,0,4,4,1,False,0,0,0,Nippy_Tweet,5,N0
MishraVn,2,2,2,1,2,False,5,0,6,Twitter for iPhone,5,N7
BullaSpeaks,2,4,3,3,3,False,0,0,4,UnFollowSpy,5,N0
sharma_rm,3,3,3,2,0,False,2,3,5,TweetDeck,5,N0
myeglu,3,0,2,0,4,False,7,0,5,IFTTT,6,N0
ShivanyaMishra,3,1,1,2,3,False,1,1,0,Twitter for iPad,5,N0
MartinGuayOTT,3,3,4,3,4,False,4,0,3,IFTTT,6,N0
RajenderMohite,3,4,3,3,3,False,9,2,5,RajenderMohite,4,N0
ghanendra,3,1,2,2,3,False,8,1,3,Twitter for Android,4,N0
drsatya74,3,1,3,4,2,False,7,3,0,Mobile Web (M5),4,N0
IBTimesSG,2,0,3,1,0,False,2,0,4,Twitter Web Client,5,N5
Deep_37_2000,3,4,3,4,4,False,6,4,0,Twitter Web Client,4,N1
IamNikunjj,2,2,2,1,2,False,3,0,5,Twitter Web Client,4,N7
milindshah2006,3,2,4,4,4,False,3,2,3,Twitter for Windows,5,N1
intelliretail,3,0,4,3,0,False,4,0,4,dlvr.it,6,N0
thekavitasharma,3,2,2,2,1,False,4,1,6,Twitter for Android,5,N0
cardlessnews,2,1,4,4,2,False,0,0,0,IFTTT,5,N1
nwabaonline,3,3,3,1,4,False,5,1,4,Twitter for iPhone,6,N0
Nikita197j,3,3,2,2,3,False,9,3,6,Twitter for iPhone,5,N0
kousikd1,3,2,1,1,4,False,1,0,4,Google,6,N0
Apkbox_in,2,1,4,3,2,False,2,0,0,IFTTT,5,N7
AankhiGM,3,4,3,3,1,False,1,4,5,Twitter for iPhone,4,N0
fuzail_ayyubi,3,3,2,2,3,False,8,2,3,Twitter for iPhone,4,N0
christie_girly,3,4,3,3,3,False,8,3,0,50_christie,4,N0
Odishanews360,3,1,3,2,1,False,7,0,5,Twitter Web Client,3,N0
indiacause,3,0,3,4,0,False,6,0,3,Facebook,4,N0
satish_shetty,2,2,3,1,2,False,2,0,6,Twitter Web Client,5,N7
satishkini,3,0,2,3,2,False,3,1,5,Runkeeper,4,N0
SINGH650,3,4,3,4,4,False,6,2,4,Twitter for Android,6,N1
sagarnangare,2,2,4,2,3,False,6,0,5,Twitter Web Client,5,N7
AffifSiddique,3,2,4,4,0,False,3,0,0,iShopping marketing app #1,6,N1
mishra_reporter,3,3,1,1,3,False,4,2,4,Twitter for iPhone,5,N0
JangraSurendra,3,3,2,2,4,False,7,3,6,Twitter for Android,4,N0
mediaindiagroup,3,2,3,1,4,False,5,1,6,WordPress.com,5,N0
siddharth9978,2,4,2,3,3,False,0,0,3,Twitter Web Client,5,N7
JiffyJoseph,3,1,4,3,1,False,6,1,0,ChennaiFloodRescue,5,N0
ImChandraM,3,1,2,2,4,False,2,2,4,Twitter for iPhone,6,N0
Ashok_Magadh,3,4,3,4,2,False,8,3,3,Twitter for Android,4,N0
dealnloot,3,0,3,3,0,False,0,0,0,Facebook,7,N0
MukeshDolia,3,3,3,4,4,False,7,4,0,Mobile Web (M5),4,N0
pranay01,2,1,3,1,2,False,1,0,5,Twitter Web Client,5,N0
jyotiPatel00,3,4,2,2,2,False,9,2,5,TweetDeck,4,N0
datareign,3,0,3,2,1,False,3,0,5,Hootsuite,6,N0
neonlife1993,3,4,4,3,3,False,8,4,3,Twitter for iPhone,5,N0
techguard1,3,2,4,4,2,False,8,0,5,IFTTT,6,N1
journo007,3,2,2,1,3,False,6,1,4,Twitter Web Client,4,N0
ganeshstweet,2,3,3,3,4,False,2,0,4,Facebook,5,N0
prithish_bjym,3,2,1,2,4,False,7,3,5,Twitter for Android,5,N0
MarketMaster007,3,2,2,1,3,False,3,1,6,Twitter Web Client,5,N0
DigitalAyrshire,3,1,4,4,1,False,6,0,0,EADTcampBot,5,N0
GetRidofDevils,3,1,2,3,3,False,4,1,3,Twitter for iPhone,4,N0
kesarwani_vinay,3,3,3,2,4,False,5,1,3,Twitter for Android,6,N0
ET_CIO,3,0,4,3,0,False,9,0,4,econ b2b post,5,N0
dm_2204,3,3,3,4,3,False,0,3,0,Twitter for iPhone,4,N0
sripimaa69,2,1,3,3,4,False,0,0,4,Twitter Web Client,5,N0
SweetSneha007,3,4,2,2,2,False,9,2,5,TweetDeck,5,N0
newsheads_in,3,0,2,1,0,False,8,0,3,Hootsuite,4,N0
bjpsujitsingh,3,4,2,2,4,False,9,4,0,Twitter for Android,6,N0
andrebuklaw,3,0,4,4,0,False,7,0,0,IFTTT,4,N1
hardik015,3,2,3,1,4,False,4,4,5,Twitter Web Client,6,N0
swatrisha,3,3,3,3,2,False,2,2,4,Twitter for iPhone,5,N0
MediniT_,3,2,2,2,2,False,8,3,6,Twitter for Android,4,N0
ManmohanMm,3,3,1,2,3,False,3,0,5,Facebook,5,N0
Yogesh_Rya,3,4,4,3,3,False,1,1,0,Twitter for Windows Phone,5,N0
CollapseBlogs,3,1,2,0,2,False,2,0,6,Twitter Web Client,4,N0
devoirtech,3,4,3,4,4,False,6,1,5,Twitter for iPhone,6,N1
DataToValue,3,1,4,3,4,False,5,0,4,Buffer,6,N0
Sk77777Kumar,3,3,3,4,1,False,8,2,3,Twitter for Android,5,N0
srinivasjain,3,2,3,1,3,False,4,1,5,Twitter for iPad,4,N0
VJ_Naidu040,3,1,1,2,4,False,6,3,0,Twitter for iPhone,5,N0
univartaindia,3,0,4,3,0,False,3,0,3,TweetDeck,5,N0
MidnightHourSho,3,0,2,2,4,False,0,0,3,Airtime Pro,6,N0
newsisay,3,0,3,4,0,False,9,0,0,Google,4,N0
ankurjain200607,3,3,2,4,3,False,5,4,0,Twitter Web Client,4,N0
beingpratik91,3,2,2,1,2,False,0,2,5,TweetDeck,5,N0
Atul_Unadkat,3,2,2,3,2,False,8,1,6,Twitter Web Client,6,N0
SeemabAhmed5,3,4,1,2,4,False,1,0,4,Put your button on any page! ,5,N0
Deshdaaz,3,2,3,3,3,False,2,3,0,Mobile Web (M5),4,N0
GuillaumeBelin,3,1,4,2,1,False,4,0,4,IFTTT,5,N0
Krsna_sharanam,3,4,2,1,3,False,2,2,6,Twitter for iPhone,5,N0
srivatsa224,3,4,4,3,2,False,5,0,4,Twitter for Android,6,N0
IndieKidHit,3,3,3,3,4,False,7,4,6,Twitter for Android,4,N0
pamelag2000,3,3,3,4,4,False,9,1,4,Twitter Web Client,6,N0
snehsingh1991,3,1,1,1,4,False,4,0,5,Statusbrew,5,N0
SandeepMall,3,3,4,3,2,False,6,3,5,Twitter for iPhone,5,N0
Studio4News,3,0,3,4,3,False,6,0,3,dlvr.it,4,N0
vukovinski,3,1,4,2,4,False,7,1,0,Digital Transformation Bot,4,N0
mihirg,3,1,2,2,3,False,3,3,0,Mobile Web (M5),4,N0
tkarun,3,0,3,1,0,False,3,0,5,Facebook,5,N0
ChanakyaNiti1,3,2,2,3,0,False,8,2,3,Twitter for Android,5,N0
KarvyGrowthHub,3,0,2,1,2,False,8,0,6,Twitter Web Client,6,N0
rakeshranjankr,3,2,3,4,3,False,8,4,0,Twitter Web Client,4,N0
shashwatabhisar,3,2,2,2,3,False,2,1,4,Twitter for Windows Phone,5,N0
thikalbrad,3,4,3,4,0,False,4,2,3,Twitter Web Client,5,N0
manavnautiya,3,4,4,3,3,False,5,2,0,Twitter for iPhone,4,N0
niksan,3,2,3,2,0,False,1,0,6,Twitter for Android,6,N0
maheshsundarvl,3,3,2,3,4,False,0,1,0,Twitter for iPhone,6,N0
mg_capital,3,0,4,1,4,False,5,0,4,Hootsuite,5,N0
techno_gujju,3,3,2,3,2,False,4,3,5,Twitter for Android,5,N0
BKSyngal,3,0,1,1,2,False,0,0,5,Twitter for iPhone,4,N0
APLatestNews,3,1,3,4,1,False,2,0,0,Google,6,N0
GarvSeGujju,3,4,3,2,2,False,9,1,5,TweetDeck,4,N0
gameboop,3,0,4,2,4,False,6,0,4,dlvr.it,4,N0
cyberKaran,3,3,2,3,4,False,3,3,3,Twitter for iPhone,5,N0
rajanmahan,3,1,2,1,2,False,7,1,6,Twitter Web Client,5,N0
mw569256,3,1,4,4,3,False,9,0,0,Put your button on any page! ,4,N1
Ajays23,3,3,2,4,3,False,1,4,4,Twitter Web Client,5,N0
ksbjpchennai,3,4,3,3,4,False,8,2,3,Twitter for Windows,5,N0
rishiagarwal,3,1,3,1,3,False,3,2,0,Twitter Web Client,6,N0
TheTweet0fIndia,3,2,2,2,3,False,4,4,6,Twitter for iPhone,4,N0
sonal_31559,3,2,3,3,4,False,6,3,4,Twitter for Android,6,N0
residualbitcoin,3,0,4,4,0,False,5,0,4,IFTTT,5,N0
inamdavadinfo,3,2,4,3,0,False,7,0,5,Scoop.it,5,N0
sureshtekwani,3,2,1,1,4,False,0,0,3,Twitter Web Client,4,N0
NelizarKhan,3,4,3,4,4,False,2,0,0,Twitter for Android,8,N0
SoHyperSoClumsy,3,2,3,2,2,False,3,1,5,Twitter for iPhone,6,N0
MumbaiInsider,3,0,4,4,1,False,4,0,5,dlvr.it,5,N0
sareenamar,3,3,2,2,4,False,8,3,5,Twitter for Android,4,N0
44_mitesh,3,4,3,3,2,False,9,1,6,44_mitesh,5,N0
WithCongAssamNE,3,1,2,3,2,False,7,0,6,IFTTT,4,N0
aquib_ak,3,3,2,4,3,False,2,3,4,Twitter for iPhone,5,N0
Utk__arsh,3,1,2,3,2,False,6,4,0,Twitter for Windows,5,N0
45_biren,3,4,3,3,3,False,9,2,0,45_biren,4,N0
GizmoSupport,3,0,4,1,3,False,3,0,4,Twitter Web Client,6,N0
BADRI21,3,2,2,2,4,False,5,4,0,Twitter for Android,6,N0
N_Jayaram,3,3,3,3,1,False,1,2,4,Twitter Web Client,5,N0
inrajkotinfo,3,1,4,2,0,False,8,0,5,Scoop.it,5,N0
Pancham_Tyagi,3,1,1,1,4,False,5,0,6,Twitter Web Client,4,N0
kamlesh2710,3,2,3,4,4,False,1,3,3,Twitter for Android,4,N0
RoltaTech,3,2,4,2,4,False,3,0,5,Hootsuite,6,N0
OfficialFinsr,3,0,3,4,2,False,4,0,3,Google,5,N0
MaheshThuppeKal,3,4,2,2,3,False,7,1,3,Twitter for iPhone,5,N0
IChiku303,3,4,3,4,4,False,0,1,4,Twitter for Android,4,N1
StartupNewsIND,3,1,4,3,2,False,8,0,0,UmmOkay,6,N0
make_itpossible,3,3,2,3,2,False,2,3,5,Twitter for iPhone,5,N0
KarvyFinapolis,3,1,3,1,0,False,6,0,6,TweetDeck,5,N0
wishva_teacher,3,4,3,3,3,False,9,2,0,58Wishva,4,N0
socialnews_xyz,3,0,4,4,3,False,4,0,0,Facebook,4,N1
SulthanKhan,3,2,2,2,1,False,2,2,5,Twitter Web Client,5,N0
sallyhbrooks,3,3,4,3,4,False,5,4,4,Twitter Web Client,5,N0
sauravmehta,3,2,3,1,4,False,3,2,5,Twitter for Android,6,N0
manjujadhav_,3,1,2,3,3,False,7,1,6,Twitter Web Client,4,N0
arzillion,3,3,4,4,3,False,5,0,4,Dropial App,4,N1
vinaysanger,3,2,1,2,4,False,9,1,5,Twitter for Android,5,N0
magberrymag,3,0,2,0,4,False,2,0,3,Google,5,N0
ParmarKapil,3,2,3,2,2,False,8,3,6,Twitter for iPhone,5,N0
Sahadev214,3,4,3,4,2,False,5,1,4,Twitter Web Client,4,N0
ryf_feed,3,0,4,4,0,False,0,0,0,IFTTT,5,N0
sharma_jyo,3,3,3,2,2,False,1,0,5,Twitter for iPhone,6,N0
kkumarkg,3,1,3,3,3,False,2,1,3,Twitter for Android,6,N0
anups2511,3,4,2,3,4,False,0,3,3,Twitter for iPhone,5,N0
AnilKollam,3,0,3,3,0,False,1,0,0,iOS,4,N0
bmemail_India,3,1,4,1,2,False,4,0,5,Twitter Web Client,6,N0
micokrish,3,4,3,4,3,False,4,4,0,Twitter for iPad,5,N0
SDharmadev,3,2,2,3,4,False,3,2,0,Mobile Web (M2),4,N0
imvijaymp,3,1,2,1,4,False,7,2,4,Twitter Web Client,5,N0
Ajeeb_Daastaan,3,3,2,4,3,False,2,0,3,Mobile Web (M5),4,N0
bigfundu,3,4,3,2,1,False,3,1,6,Twitter for Android,5,N0
Aranca_BR,3,2,4,1,3,False,5,0,5,HubSpot,5,N0
manojanthikad,3,0,3,2,4,False,5,4,6,Twitter Web Client,4,N0
Abhishek_Rai,3,3,4,3,2,False,8,1,4,Twitter for iPhone,5,N0
SecNewsBot,3,0,4,4,0,False,0,0,0,IFTTT,5,N0
OnlyForPsPk,3,2,3,4,2,False,2,3,4,Twitter Web Client,4,N0
